msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21
E02000555,Islington,Inner,3,2,0.0590631364562118,False,False,False,False,0.4569499155880698,0.8510536398467433,Counter-led,0.462436177972283,0.6566091954022989,Lateral,0.4704,0.7233796296296297,Lateral,True,False,True,,0.8049886621315193,0.17925478348439072,0.19444444444444445,0.4629441624365482,0.8798570790531487,Counter-led,0.4585459183673469,0.7003126395712371,Lateral,0.4413919413919414,0.7649737302977233,Lateral,True,False,True,,0.7956431535269709,0.17459016393442622,0.2157618213660245
E02000556,Islington,Inner,3,2,0.0274949083503054,False,False,False,False,0.4842625899280575,0.8323353293413174,Symmetric,0.4839061647572286,0.6860029940119761,Lateral,0.5084745762711864,0.7470605969249322,Lateral,True,False,True,,0.8023809523809524,0.18308702791461412,0.19445281881217968,0.5119418483904465,0.8420285631011367,Symmetric,0.5113978494623656,0.6776450014573011,Lateral,0.5182613945064896,0.7497171305725278,Lateral,True,False,True,,0.7740244612696564,0.2387218045112782,0.22357999547408916
E02000557,Islington,Inner,2,2,-0.020366598778004,False,False,False,False,0.5035188739603327,0.8407746100053792,Symmetric,0.5122950819672131,0.656266810112964,Lateral,0.514320536258379,0.7197368421052631,Lateral,True,False,True,,0.8104265402843602,0.1468005018820577,0.18464912280701753,0.4779531845400109,0.8572095193653756,Counter-led,0.4766101694915254,0.6882874475034998,Lateral,0.4557788944723618,0.7486832204665161,Lateral,True,False,True,,0.7993384785005513,0.1809787626962142,0.19375470278404816
E02000558,Islington,Inner,1,1,0.0020366598778004,False,False,False,False,0.4506949040370615,0.8220892274211099,Counter-led,0.45582329317269077,0.8128400435255713,Counter-led,0.4671016856987493,0.842418689876317,Counter-led,False,False,False,,1.0,0.0,0.15803939532753092,0.4727366255144033,0.8089887640449438,Counter-led,0.4702194357366771,0.7965043695380774,Counter-led,0.4486707566462167,0.8333333333333334,Counter-led,False,False,False,,1.0,0.0,0.18098159509202455
E02000559,Islington,Inner,4,3,0.1680244399185336,False,False,False,False,0.4854510184287099,0.8559568285595683,Symmetric,0.4820779220779221,0.7990867579908676,Symmetric,0.5169939577039275,0.8454661558109834,Symmetric,False,False,False,,0.5536888239590942,0.5238467552775606,0.23084291187739464,0.4944201843765162,0.8605427974947808,Symmetric,0.48873755893137766,0.7970772442588726,Symmetric,0.4481671265273945,0.8392325504465763,Counter-led,False,True,True,,0.4335971855760774,0.4992857142857143,0.20774065497849817
E02000560,Islington,Inner,3,2,0.0997963340122199,False,False,False,False,0.5440362355309512,0.8296450939457203,Cascade-led,0.5308483290488432,0.649686847599165,Lateral,0.5710344827586207,0.7216323822163239,Lateral,True,False,True,,0.7914653784219001,0.20042872454448016,0.20537491705374916,0.4876033057851239,0.8378279883381924,Symmetric,0.4544378698224852,0.6158892128279884,Lateral,0.4268241248418389,0.6922627737226278,Lateral,True,False,True,,0.6996047430830039,0.20235467255334805,0.19883211678832116
E02000561,Islington,Inner,4,3,0.2240325865580448,False,False,False,False,0.522075055187638,0.8878000979911808,Cascade-led,0.5209192692987625,0.8314551690347869,Cascade-led,0.5368797496647295,0.8667183262301433,Cascade-led,False,False,False,,0.5287260616153205,0.39768339768339767,0.20922123208058893,0.4626225490196078,0.8575932737782449,Counter-led,0.4644487932159165,0.8055701523909616,Counter-led,0.4295206454674893,0.8506257569640694,Counter-led,False,False,False,,0.5116022099447514,0.36938435940099834,0.23173193379087606
E02000562,Islington,Inner,3,2,0.1334012219959267,False,False,False,False,0.4500306560392397,0.8684771033013845,Counter-led,0.4420529801324503,0.6432374866879659,Lateral,0.4629854368932038,0.7109577221742882,Lateral,True,False,True,,0.8348623853211009,0.15141242937853108,0.1898188093183779,0.502283105022831,0.8602693602693603,Symmetric,0.48548812664907653,0.6380471380471381,Lateral,0.4215626892792247,0.7190766550522648,Lateral,True,False,True,,0.7931034482758621,0.15602094240837697,0.22386759581881532
E02000563,Islington,Inner,2,2,-0.0784114052953156,False,False,False,False,0.5030336458907887,0.818510158013544,Symmetric,0.4996481351161154,0.6415349887133183,Lateral,0.5129682997118156,0.7239221140472879,Lateral,True,False,True,,0.8277153558052435,0.1844181459566075,0.22983310152990263,0.4671814671814672,0.8327974276527331,Counter-led,0.45643153526970953,0.66421681212678,Lateral,0.4363073749355338,0.7262172284644195,Lateral,True,False,True,,0.776595744680851,0.22140896614821592,0.1846441947565543
E02000564,Islington,Inner,2,2,0.1313645621181263,False,False,False,False,0.4849325931800158,0.8241830065359477,Symmetric,0.503129513721714,0.6787581699346406,Lateral,0.5167068549776094,0.7470406587750901,Lateral,True,False,True,,0.8153333333333334,0.17177476835352815,0.2125579001544004,0.4950431723696834,0.8316489361702127,Symmetric,0.4902991107518189,0.6579787234042553,Lateral,0.4684736091298145,0.7315800459194323,Lateral,True,False,True,,0.7898903775883069,0.1782071926999463,0.21519515758714255
E02000565,Islington,Inner,2,2,0.0875763747454175,False,False,False,False,0.448051948051948,0.7364505844845909,Lateral,0.45751633986928103,0.5690754516471839,Lateral,0.5095583388266315,0.6516323024054983,Lateral,False,False,False,,0.7904269081500647,0.23118279569892472,0.19158075601374572,0.5403064623584277,0.7773174520973589,Lateral,0.5531732418524872,0.6038322112894873,Lateral,0.5123271196632592,0.6849258649093904,Lateral,False,False,False,,0.6971830985915493,0.2157829839704069,0.20469522240527183
E02000566,Islington,Inner,4,3,0.1792260692464358,False,False,False,False,0.5236151603498542,0.8618090452261307,Cascade-led,0.5098163394553515,0.7934673366834171,Symmetric,0.525992438563327,0.8373565492679066,Cascade-led,True,True,False,,0.5211141060197664,0.4167497507477567,0.21250494657696875,0.4831625183016105,0.8685883849088597,Symmetric,0.4773091297383876,0.7939805002119542,Counter-led,0.4507438681141938,0.8365287588294652,Counter-led,True,False,True,,0.47992863514719003,0.48755490483162517,0.2065253952236798
E02000567,Islington,Inner,2,2,0.0967413441955193,False,False,False,False,0.4609137055837563,0.7629744384198296,Lateral,0.47699757869249393,0.6398140975987606,Lateral,0.5022381378692927,0.7060682680151706,Lateral,False,False,False,,0.7950089126559715,0.1843525179856115,0.18394437420986093,0.4665711556829035,0.7949886104783599,Counter-led,0.4563882063882064,0.6180713743356112,Lateral,0.4168173598553345,0.6873834679925419,Lateral,True,False,True,,0.7765726681127982,0.21472868217054264,0.1814791796146675
E02000568,Islington,Inner,1,1,0.0641547861507128,False,False,False,False,0.5035394053798962,0.8402061855670103,Symmetric,0.5076849183477425,0.8255352894528152,Symmetric,0.5177892918825562,0.8680659670164917,Symmetric,False,False,False,,1.0,0.0,0.24377811094452773,0.5262088581877286,0.8178796942505816,Cascade-led,0.5275847977114835,0.813226985709538,Cascade-led,0.5144882860665845,0.8523384130320546,Symmetric,False,True,True,,1.0,0.0,0.2094062007356805
E02000569,Islington,Inner,2,2,0.0916496945010183,False,False,False,False,0.4685236768802228,0.8096526838069463,Counter-led,0.4857142857142857,0.6788452864230943,Lateral,0.4990029910269192,0.7380426784400295,Lateral,True,False,True,,0.8361638361638362,0.12935323383084577,0.18432671081677704,0.4718637067630356,0.8125,Counter-led,0.4779552715654952,0.6564597315436241,Lateral,0.4491129785247432,0.723404255319149,Lateral,True,False,True,,0.7567567567567568,0.17966101694915254,0.19486659912191828
E02000570,Islington,Inner,6,4,0.1160896130346231,False,False,False,False,0.4907539118065434,0.9245944761069708,Symmetric,0.4920863309352518,0.9140727750986409,Symmetric,0.5077720207253886,0.9323671497584541,Symmetric,False,False,False,,0.44825072886297374,0.6270676691729323,0.21290545203588682,0.5241128298453139,0.92938689217759,Cascade-led,0.5252757352941176,0.9200845665961945,Cascade-led,0.4934545454545455,0.935692412385165,Symmetric,False,True,True,,0.2866617538688283,0.6130653266331658,0.19530452534875808
E02000571,Islington,Inner,2,2,-0.0091649694501018,False,False,False,False,0.4728739002932551,0.8094955489614243,Counter-led,0.4876760563380282,0.6741839762611276,Lateral,0.4908015768725361,0.7349106711733462,Lateral,True,False,True,,0.8139223560910308,0.2335483870967742,0.18638338966682763,0.4641176470588235,0.792910447761194,Counter-led,0.47017543859649125,0.6646455223880597,Lateral,0.4444444444444444,0.7234615384615385,Lateral,True,False,True,,0.7619617224880383,0.24401913875598086,0.1753846153846154
E02000572,Islington,Inner,1,1,-0.0173116089613034,False,False,False,False,0.4980620155038759,0.8260405549626467,Symmetric,0.4846666666666667,0.80042689434365,Symmetric,0.5007767995857069,0.8377440347071583,Symmetric,False,False,False,,1.0,0.0,0.18698481561822125,0.5325644504748982,0.830890642615558,Cascade-led,0.5297741273100616,0.8235625704622322,Cascade-led,0.5213675213675214,0.8567505720823798,Cascade-led,False,False,False,,1.0,0.0,0.18810068649885583
E02000573,Islington,Inner,5,3,0.0610997963340121,False,False,False,False,0.5461154020899591,0.921305985768104,Cascade-led,0.5187853834276891,0.8133110087902888,Symmetric,0.5330514988470407,0.8536745406824147,Cascade-led,True,True,False,,0.5335255948089401,0.37530864197530867,0.21620734908136482,0.4623579545454545,0.9016970861351264,Counter-led,0.4605475040257649,0.7953890489913544,Counter-led,0.4590880699562773,0.8336370736787295,Counter-led,False,False,False,,0.5285714285714286,0.5051963048498845,0.1869304868523822
E02000574,Islington,Inner,4,3,0.0498981670061099,False,False,False,False,0.5384615384615384,0.9098516546215292,Cascade-led,0.5325222274216191,0.8128565994674781,Cascade-led,0.559646017699115,0.8516731986735001,Cascade-led,False,False,False,,0.5186590765338394,0.4477491961414791,0.207416340066325,0.4877946127946128,0.9159599074787972,Symmetric,0.4910207939508507,0.8157286044718581,Symmetric,0.4833625218914185,0.8565856585658566,Symmetric,False,False,False,,0.5217391304347826,0.38372881355932204,0.22172217221722174
E02000575,Islington,Inner,5,3,0.0336048879837067,True,False,False,False,0.6045355700528114,0.9098360655737704,Cascade-led,0.597009735744089,0.8128886376483889,Cascade-led,0.6390060947022972,0.8656655844155844,Cascade-led,False,False,False,Cascade,0.6019809244314013,0.37272727272727274,0.2820616883116883,0.5245003223726628,0.8921484037963762,Cascade-led,0.5254957507082153,0.8121944204774231,Cascade-led,0.5422922922922923,0.8595396859539686,Cascade-led,False,False,False,,0.564836179049377,0.3985784581738655,0.2520972252097225
E02000576,Islington,Inner,3,2,0.044806517311609,False,False,False,False,0.5212435233160622,0.9001865671641791,Cascade-led,0.5225169648365207,0.7560634328358209,Cascade-led,0.5733091239219247,0.8081438004402054,Cascade-led,False,False,False,,0.7529691211401425,0.22234042553191488,0.21349963316214232,0.4930350358801182,0.8885971492873218,Symmetric,0.5074701195219123,0.7531882970742686,Symmetric,0.5222836095764273,0.8049214349243996,Cascade-led,False,True,True,,0.7468265162200282,0.2544333076329992,0.20960569226208123
E02000577,Kensington and Chelsea,Inner,1,1,-0.0274949083503055,False,False,False,False,0.4539748953974895,0.8901303538175046,Counter-led,0.44820295983086683,0.8808193668528864,Counter-led,0.4654545454545454,0.8957654723127035,Counter-led,False,False,False,,1.0,0.0,0.1254071661237785,0.4577685088633993,0.8863216266173752,Counter-led,0.459830866807611,0.8743068391866913,Counter-led,0.4585726004922067,0.8996309963099631,Counter-led,False,False,False,,1.0,0.0,0.2014760147601476
E02000578,Kensington and Chelsea,Inner,2,2,-0.1018329938900203,False,False,False,False,0.4454828660436137,0.8025,Counter-led,0.45193929173693087,0.74125,Counter-led,0.4385245901639344,0.7795527156549521,Counter-led,False,False,False,,0.8660436137071651,0.26520681265206814,0.14802981895633652,0.4665354330708661,0.8300653594771242,Counter-led,0.4799154334038055,0.7728758169934641,Counter-led,0.4226006191950464,0.8229299363057325,Counter-led,False,False,False,,0.8388278388278388,0.10991957104557641,0.22038216560509555
E02000579,Kensington and Chelsea,Inner,2,2,0.0274949083503054,False,False,False,False,0.4628921193573068,0.803318992009834,Counter-led,0.4730639730639731,0.7301782421634911,Counter-led,0.494996664442962,0.7734778121775026,Symmetric,False,True,True,,0.871967654986523,0.15059445178335534,0.16047471620227038,0.4660670482420278,0.8224613315400134,Counter-led,0.44485981308411215,0.7195696032279758,Lateral,0.4152823920265781,0.7830385015608741,Counter-led,True,True,False,,0.848,0.09659090909090909,0.22632674297606659
E02000580,Kensington and Chelsea,Inner,2,2,-0.0641547861507128,False,False,False,False,0.5198019801980198,0.8407908428720083,Symmetric,0.5170157068062827,0.7950052029136316,Symmetric,0.5261723009814613,0.8231597845601436,Cascade-led,False,True,True,,0.8549222797927462,0.1334867663981588,0.13734290843806105,0.5166402535657686,0.8486886348352387,Symmetric,0.5159663865546219,0.8002689979825152,Symmetric,0.4904891304347826,0.8321085358959864,Symmetric,False,False,False,,0.853185595567867,0.128,0.1594120972300735
E02000581,Kensington and Chelsea,Inner,2,2,-0.1079429735234215,False,False,False,False,0.441588785046729,0.7970204841713222,Counter-led,0.4619354838709677,0.7216014897579144,Lateral,0.4608433734939759,0.7691119691119691,Counter-led,True,True,False,,0.8148148148148148,0.16573556797020483,0.17065637065637065,0.4671328671328671,0.7865786578657866,Lateral,0.4674922600619195,0.7106710671067107,Lateral,0.4679860302677532,0.7655971479500892,Lateral,False,False,False,,0.8432835820895522,0.1422319474835886,0.18983957219251338
E02000582,Kensington and Chelsea,Inner,7,5,-0.0274949083503055,False,False,False,False,0.5562347188264058,0.80990099009901,Cascade-led,0.546112115732369,0.8212871287128712,Cascade-led,0.5481481481481482,0.85680285600952,Cascade-led,False,False,False,,0.46959459459459457,0.48360655737704916,0.19873066243554144,0.4824324324324324,0.8213096559378469,Symmetric,0.48601864181091875,0.8335183129855716,Symmetric,0.463477366255144,0.8663101604278075,Counter-led,False,True,True,,0.4384017758046615,0.473633748801534,0.19696969696969696
E02000583,Kensington and Chelsea,Inner,7,5,-0.0173116089613034,False,False,False,False,0.5181543116490166,0.7930413917216557,Symmetric,0.5191873589164786,0.7972405518896221,Symmetric,0.5054566341183228,0.8374218374218374,Symmetric,False,False,False,,0.45795454545454545,0.4715447154471545,0.19817219817219817,0.5051903114186851,0.8487518355359766,Symmetric,0.4973637961335677,0.8355359765051396,Symmetric,0.4442319949012109,0.8750697155605132,Counter-led,False,True,True,,0.48206599713055953,0.43577981651376146,0.2403792526491913
E02000584,Kensington and Chelsea,Inner,9,7,-0.005091649694501,False,False,False,False,0.5281124497991968,0.8469387755102041,Cascade-led,0.5251322751322751,0.8571428571428571,Cascade-led,0.5324881141045958,0.8825174825174825,Cascade-led,False,False,False,,0.14186507936507936,0.8971751412429378,0.17762237762237762,0.4924450549450549,0.8808227465214761,Symmetric,0.5116443189837685,0.8572292800967937,Symmetric,0.5400560224089636,0.8832261256803563,Cascade-led,False,True,True,,0.0954356846473029,0.8915956151035322,0.18208807521029194
E02000585,Kensington and Chelsea,Inner,7,5,0.0285132382892056,False,False,False,False,0.4941419710544452,0.8079064587973274,Symmetric,0.5013661202185792,0.8151447661469933,Symmetric,0.4896221394358701,0.8498417005879693,Symmetric,False,False,False,,0.5130434782608696,0.4316996871741397,0.18769787426503845,0.509325681492109,0.8690773067331671,Symmetric,0.5067232837933475,0.8809226932668329,Symmetric,0.4706831629908553,0.906829268292683,Counter-led,False,True,True,,0.5108571428571429,0.4532520325203252,0.2175609756097561
E02000586,Kensington and Chelsea,Inner,9,8,0.020366598778004,False,False,False,False,0.5860349127182045,0.7767554479418887,Lateral,0.5877903835764452,0.8963680387409201,Cascade-led,0.5670810115730819,0.9159795838241068,Cascade-led,True,False,True,,0.055933484504913075,0.9801980198019802,0.18924224577934826,0.4929577464788732,0.7842755035737492,Lateral,0.5039483129935391,0.9051332033788174,Symmetric,0.5318181818181819,0.9233997901364114,Cascade-led,True,True,True,,0.014957264957264958,0.9757281553398058,0.1925498426023085
E02000587,Kensington and Chelsea,Inner,8,7,0.0274949083503055,False,False,False,False,0.557161629434954,0.8968768414849735,Cascade-led,0.5507142857142857,0.8249852681202121,Cascade-led,0.5525139664804469,0.8576904647819837,Cascade-led,False,False,False,,0.13346814964610718,0.8614232209737828,0.18687110685194058,0.4841537424140256,0.9059254734270006,Symmetric,0.4898388227049755,0.8717165546731827,Symmetric,0.5317286652078774,0.8969578017664377,Cascade-led,False,True,True,,0.11419753086419752,0.9065420560747663,0.19676153091265947
E02000588,Kensington and Chelsea,Inner,9,8,-0.035641547861507,False,False,False,False,0.4775900073475386,0.754016620498615,Lateral,0.48217757615035645,0.8548476454293629,Symmetric,0.4602109300095877,0.8884156729131175,Counter-led,True,True,True,,0.022916666666666665,0.9920071047957372,0.23126064735945487,0.4466960352422907,0.7758031442241968,Lateral,0.45968992248062013,0.8817498291182502,Counter-led,0.5002985074626866,0.9063852813852814,Symmetric,True,True,True,,0.034606205250596656,0.985663082437276,0.20833333333333334
